order_id,user_id,event_date,order_sum,commission,delivery_fee
O17819_0_8051,17819,2025-01-05,12136.0,1909.0,0.0
O17822_0_7880,17822,2025-01-29,7420.0,809.0,0.0
O17823_0_3883,17823,2025-02-06,9631.0,1088.0,0.0
O17827_0_6099,17827,2025-01-20,9180.0,908.0,0.0
,17830,2025-01-10,,,
O17831_0_1700,17831,2025-01-16,9874.0,701.0,0.0
O17833_0_2049,17833,2025-02-10,10341.0,784.0,1490.0
O17835_0_2650,17835,2025-01-30,9613.0,536.0,0.0
O17838_0_2350,17838,2025-02-05,8173.0,732.0,0.0
O17839_0_4237,17839,2025-01-06,9626.0,867.0,0.0
O17839_1_6430,17839,2025-01-07,9002.0,802.0,0.0
O17842_0_7691,17842,2025-01-23,9312.0,569.0,0.0
O17846_0_3566,17846,2025-02-16,11800.0,1437.0,0.0
O17846_1_3983,17846,2025-02-18,10141.0,1015.0,0.0
O17848_0_4330,17848,2025-02-19,9853.0,1005.0,0.0
O17851_0_3792,17851,2025-02-04,8942.0,855.0,0.0
O17851_1_5436,17851,2025-02-07,11671.0,905.0,0.0
O17853_0_5767,17853,2025-01-30,10583.0,825.0,0.0
O17856_0_7252,17856,2025-01-24,9124.0,720.0,0.0
O17860_0_5489,17860,2025-01-29,9227.0,1013.0,0.0
O17861_0_1460,17861,2025-01-30,10175.0,1265.0,0.0
O17862_0_1052,17862,2025-02-25,12029.0,1625.0,0.0
O17866_0_4561,17866,2025-01-14,9506.0,1009.0,0.0
O17867_0_5226,17867,2025-01-05,6886.0,576.0,0.0
O17868_0_6108,17868,2025-02-01,12875.0,1507.0,0.0
O17869_0_1602,17869,2025-02-07,10242.0,966.0,0.0
O17875_0_6936,17875,2025-02-05,13001.0,1313.0,1490.0
O17878_0_3245,17878,2025-02-14,9539.0,726.0,0.0
O17881_0_3352,17881,2025-01-10,8185.0,802.0,0.0
O17889_0_2719,17889,2025-01-23,10784.0,1291.0,0.0
O17895_0_5938,17895,2025-01-27,8523.0,556.0,1490.0
O17896_0_1843,17896,2025-02-12,10781.0,690.0,0.0
O17898_0_2294,17898,2025-01-08,11384.0,1190.0,0.0
O17903_0_7430,17903,2025-01-15,10350.0,1184.0,0.0
O17904_0_6451,17904,2025-01-14,9983.0,1028.0,0.0
O17905_0_5154,17905,2025-01-30,9286.0,712.0,0.0
O17905_1_7879,17905,2025-02-05,12663.0,1274.0,0.0
O17908_0_2334,17908,2025-01-09,7897.0,847.0,0.0
O17910_0_6618,17910,2025-01-29,11355.0,1194.0,0.0
O17912_0_2152,17912,2025-02-27,9818.0,1324.0,0.0
O17914_0_3409,17914,2025-01-05,6696.0,567.0,0.0
O17921_0_3228,17921,2025-02-17,11921.0,890.0,0.0
O17922_0_9904,17922,2025-02-19,9044.0,601.0,0.0
O17924_0_7767,17924,2025-02-16,10122.0,730.0,0.0
O17925_0_4161,17925,2025-02-07,14269.0,1799.0,0.0
O17927_0_7491,17927,2025-02-11,8919.0,1056.0,0.0
O17930_0_9693,17930,2025-01-30,10736.0,1176.0,0.0
O17930_1_6890,17930,2025-02-04,6426.0,543.0,990.0
O17931_0_5070,17931,2025-02-05,13913.0,1226.0,0.0
O17943_0_4588,17943,2025-01-05,14035.0,1236.0,0.0
O17946_0_6347,17946,2025-02-09,9573.0,818.0,0.0
O17947_0_3779,17947,2025-01-07,12063.0,1266.0,0.0
O17953_0_3187,17953,2025-01-21,10327.0,907.0,0.0
O17955_0_9879,17955,2025-01-27,7850.0,888.0,0.0
O17956_0_3844,17956,2025-02-07,15069.0,1371.0,0.0
O17960_0_9008,17960,2025-02-09,7469.0,778.0,0.0
O17966_0_2445,17966,2025-01-07,9175.0,1111.0,0.0
O17970_0_8864,17970,2025-01-12,7026.0,717.0,0.0
O17970_1_3772,17970,2025-01-15,10477.0,757.0,0.0
O17970_2_4272,17970,2025-01-20,10001.0,991.0,0.0
O17974_0_5857,17974,2025-01-11,9118.0,1065.0,0.0
O17978_0_8359,17978,2025-01-09,8966.0,848.0,0.0
O17980_0_9567,17980,2025-01-07,5738.0,686.0,990.0
O17983_0_9774,17983,2025-01-09,14508.0,1608.0,0.0
O17984_0_2555,17984,2025-02-07,13537.0,1097.0,0.0
O17985_0_8446,17985,2025-01-21,8941.0,1079.0,0.0
O17986_0_7891,17986,2025-01-07,11064.0,1199.0,0.0
O17986_1_5390,17986,2025-01-08,10505.0,836.0,0.0
O17987_0_9538,17987,2025-02-01,5855.0,631.0,0.0
O17988_0_5268,17988,2025-01-25,10988.0,1457.0,0.0
O17988_1_1530,17988,2025-01-29,9054.0,975.0,0.0
O17994_0_1427,17994,2025-02-05,11234.0,968.0,0.0
O17996_0_3467,17996,2025-02-27,6419.0,576.0,0.0
O18000_0_4265,18000,2025-01-15,12285.0,1063.0,0.0
O18005_0_9289,18005,2025-01-30,5593.0,684.0,0.0
O18008_0_9982,18008,2025-01-28,9537.0,1205.0,0.0
O18009_0_6354,18009,2025-01-11,9693.0,838.0,0.0
O18010_0_4307,18010,2025-01-10,6385.0,620.0,0.0
O18011_0_3953,18011,2025-01-03,9668.0,815.0,0.0
O18012_0_8579,18012,2025-01-11,11628.0,1053.0,0.0
O18016_0_1003,18016,2025-02-06,11578.0,1368.0,0.0
O18016_1_2837,18016,2025-02-09,9643.0,767.0,0.0
O18017_0_7332,18017,2025-01-18,7287.0,788.0,0.0
O18021_0_6384,18021,2025-01-26,9147.0,879.0,0.0
O18028_0_5116,18028,2025-02-28,11455.0,1133.0,0.0
O18031_0_2522,18031,2025-02-23,8935.0,997.0,0.0
O18032_0_2865,18032,2025-02-18,7203.0,701.0,0.0
O18038_0_9134,18038,2025-01-02,8252.0,921.0,0.0
O18039_0_8547,18039,2025-02-10,7780.0,928.0,0.0
O18042_0_2397,18042,2025-01-27,12262.0,1253.0,0.0
O18046_0_7817,18046,2025-01-24,10293.0,1122.0,0.0
O18048_0_5284,18048,2025-01-21,10233.0,843.0,0.0
O18053_0_4680,18053,2025-02-14,8121.0,771.0,0.0
O18054_0_1648,18054,2025-02-25,10229.0,904.0,0.0
,18060,2025-02-26,11088.0,1108.0,0.0
O18062_0_8682,18062,2025-01-29,9941.0,982.0,0.0
O18063_0_1675,18063,2025-01-16,11381.0,1134.0,0.0
O18070_0_2549,18070,2025-01-01,7245.0,926.0,0.0
O18071_0_4627,18071,2025-02-05,9500.0,1033.0,0.0
O18074_0_4885,18074,2025-01-20,6558.0,475.0,0.0
O18077_0_7938,18077,2025-01-14,8342.0,836.0,0.0
O18078_0_4096,18078,2025-02-21,10324.0,946.0,0.0
O18078_1_3254,18078,2025-02-28,8834.0,901.0,0.0
O18083_0_7648,18083,2025-02-10,6497.0,693.0,0.0
O18085_0_5345,18085,2025-02-10,8314.0,883.0,0.0
O18086_0_6612,18086,2025-02-22,9057.0,690.0,0.0
O18086_1_6586,18086,2025-03-01,11567.0,1063.0,0.0
O18092_0_7699,18092,2025-01-21,12344.0,1328.0,0.0
O18096_0_3940,18096,2025-02-26,8794.0,1192.0,0.0
O18097_0_9051,18097,2025-02-01,13685.0,1674.0,0.0
O18106_0_9360,18106,2025-02-17,10620.0,957.0,0.0
O18106_1_9327,18106,2025-02-21,10164.0,1134.0,990.0
O18107_0_2422,18107,2025-02-06,11359.0,1156.0,0.0
O18107_1_7775,18107,2025-02-09,10958.0,1053.0,0.0
O18108_0_4733,18108,2025-01-11,10920.0,1061.0,0.0
O18115_0_1094,18115,2025-01-12,7477.0,711.0,0.0
O18116_0_5285,18116,2025-01-19,10586.0,1214.0,990.0
O18119_0_1620,18119,2025-01-12,8954.0,642.0,0.0
O18125_0_1510,18125,2025-01-02,12963.0,1635.0,0.0
O18131_0_9387,18131,2025-01-17,8703.0,516.0,0.0
O18135_0_9174,18135,2025-02-22,11458.0,1058.0,0.0
O18138_0_4784,18138,2025-02-21,12136.0,1200.0,0.0
O18139_0_2196,18139,2025-01-02,9264.0,897.0,0.0
O18140_0_6555,18140,2025-01-29,12836.0,1427.0,0.0
O18141_0_2729,18141,2025-02-18,10887.0,956.0,1490.0
O18142_0_2679,18142,2025-01-16,7153.0,584.0,990.0
O18143_0_8186,18143,2025-01-14,11578.0,880.0,0.0
O18144_0_5812,18144,2025-02-11,13278.0,1511.0,0.0
O18144_1_3356,18144,2025-02-17,9616.0,1265.0,0.0
O18146_0_5797,18146,2025-02-12,9764.0,1226.0,0.0
O18148_0_3963,18148,2025-02-05,12154.0,868.0,0.0
O18150_0_1748,18150,2025-02-21,8081.0,941.0,0.0
O18151_0_2815,18151,2025-02-27,8886.0,910.0,0.0
O18152_0_3554,18152,2025-01-17,6034.0,580.0,0.0
O18153_0_4082,18153,2025-02-12,11190.0,1178.0,0.0
O18159_0_1659,18159,2025-01-02,5788.0,793.0,0.0
O18160_0_6216,18160,2025-01-28,12395.0,1540.0,0.0
O18161_0_5079,18161,2025-01-01,10626.0,1166.0,0.0
O18163_0_3704,18163,2025-02-11,9164.0,730.0,0.0
O18165_0_6057,18165,2025-01-23,10346.0,946.0,0.0
O18165_1_2867,18165,2025-01-27,7835.0,795.0,0.0
O18167_0_1126,18167,2025-02-09,13616.0,1545.0,0.0
,18168,2025-02-16,,,
O18173_0_9509,18173,2025-02-12,7728.0,856.0,0.0
O18182_0_1633,18182,2025-02-28,6208.0,382.0,0.0
O18183_0_2797,18183,2025-01-31,10873.0,615.0,0.0
O18186_0_9567,18186,2025-02-11,9444.0,1037.0,0.0
O18187_0_8047,18187,2025-01-08,11488.0,882.0,0.0
O18197_0_1941,18197,2025-02-14,12342.0,1371.0,0.0
O18199_0_5264,18199,2025-01-21,12599.0,1074.0,0.0
O18202_0_8298,18202,2025-01-23,5017.0,494.0,0.0
O18202_1_8372,18202,2025-01-27,7854.0,811.0,990.0
O18203_0_7571,18203,2025-02-01,13038.0,1205.0,1490.0
O18204_0_7973,18204,2025-02-11,9686.0,773.0,0.0
,18208,2025-01-03,7556.0,718.0,0.0
O18211_0_7657,18211,2025-01-25,9611.0,1028.0,0.0
O18213_0_1414,18213,2025-01-20,9229.0,937.0,0.0
O18213_1_6581,18213,2025-01-23,9883.0,652.0,0.0
O18214_0_9096,18214,2025-02-22,8384.0,373.0,0.0
O18215_0_1559,18215,2025-01-30,11308.0,1101.0,0.0
O18216_0_5870,18216,2025-02-14,9751.0,1144.0,0.0
O18217_0_1286,18217,2025-02-14,7641.0,667.0,0.0
O18226_0_8866,18226,2025-02-28,13478.0,1680.0,0.0
O18228_0_4044,18228,2025-02-28,12786.0,973.0,0.0
O18229_0_7168,18229,2025-01-24,5939.0,798.0,0.0
O18230_0_7754,18230,2025-01-29,11895.0,1433.0,0.0
O18231_0_4600,18231,2025-01-08,11030.0,1064.0,0.0
O18231_1_5010,18231,2025-01-12,6048.0,418.0,0.0
O18234_0_1355,18234,2025-02-04,12981.0,1736.0,0.0
O18238_0_8139,18238,2025-01-19,9621.0,1029.0,0.0
O18238_1_3393,18238,2025-01-25,8987.0,821.0,0.0
O18239_0_9576,18239,2025-02-21,12836.0,1398.0,0.0
O18239_1_2675,18239,2025-02-25,9497.0,934.0,0.0
O18241_0_4631,18241,2025-02-06,9396.0,844.0,0.0
O18242_0_3935,18242,2025-01-25,13879.0,1795.0,0.0
O18255_0_8451,18255,2025-01-16,11277.0,882.0,0.0
O18256_0_7604,18256,2025-02-22,8991.0,960.0,0.0
O18261_0_2460,18261,2025-01-03,6912.0,621.0,0.0
O18272_0_4670,18272,2025-02-03,10392.0,1170.0,0.0
O18273_0_9190,18273,2025-02-09,10914.0,1440.0,0.0
O18274_0_9898,18274,2025-01-27,6643.0,382.0,0.0
O18276_0_4310,18276,2025-02-05,11336.0,1183.0,0.0
O18278_0_6048,18278,2025-02-21,7501.0,729.0,0.0
O18281_0_8165,18281,2025-02-22,12774.0,1152.0,0.0
O18282_0_8514,18282,2025-02-19,8761.0,807.0,0.0
O18282_1_3036,18282,2025-02-25,9248.0,955.0,0.0
O18293_0_1511,18293,2025-01-21,9236.0,846.0,0.0
O18294_0_2697,18294,2025-02-08,8490.0,892.0,0.0
O18298_0_8963,18298,2025-02-04,10317.0,1097.0,0.0
O18298_1_9754,18298,2025-02-06,13703.0,1644.0,0.0
O18298_2_8614,18298,2025-02-08,11054.0,782.0,0.0
O18300_0_1901,18300,2025-01-10,11663.0,1270.0,0.0
O18307_0_8272,18307,2025-01-04,10537.0,803.0,0.0
O18309_0_4825,18309,2025-01-29,12209.0,1258.0,0.0
O18312_0_1097,18312,2025-02-23,9414.0,995.0,0.0
O18313_0_8725,18313,2025-01-23,7987.0,620.0,1490.0
,18317,2025-01-17,,,
O18320_0_6967,18320,2025-01-25,7200.0,710.0,0.0
O18325_0_3339,18325,2025-01-07,12639.0,1219.0,0.0
O18328_0_5255,18328,2025-02-19,12009.0,1304.0,0.0
O18330_0_3008,18330,2025-01-12,12559.0,1012.0,0.0
O18338_0_9900,18338,2025-02-27,10677.0,890.0,990.0
O18339_0_1255,18339,2025-01-06,10631.0,927.0,0.0
O18344_0_3960,18344,2025-02-03,11387.0,667.0,0.0
O18345_0_2676,18345,2025-02-20,11767.0,1392.0,0.0
O18345_1_2634,18345,2025-02-27,9643.0,922.0,0.0
O18352_0_1430,18352,2025-02-06,8072.0,705.0,0.0
O18352_1_8408,18352,2025-02-13,10777.0,1188.0,0.0
O18353_0_2153,18353,2025-01-27,13127.0,1651.0,0.0
O18353_1_2201,18353,2025-01-28,8023.0,920.0,0.0
O18354_0_3716,18354,2025-02-27,10736.0,1052.0,0.0
O18356_0_2968,18356,2025-01-13,10689.0,926.0,0.0
O18364_0_9005,18364,2025-02-16,12668.0,1008.0,0.0
O18367_0_7107,18367,2025-01-01,11727.0,997.0,0.0
O18368_0_5437,18368,2025-02-14,7863.0,721.0,0.0
O18370_0_5957,18370,2025-01-11,8081.0,950.0,0.0
O18370_1_7495,18370,2025-01-14,9344.0,1036.0,0.0
O18371_0_5048,18371,2025-02-08,10124.0,1004.0,0.0
O18372_0_4842,18372,2025-02-25,7710.0,603.0,0.0
O18373_0_9880,18373,2025-01-07,10751.0,1257.0,0.0
O18374_0_6672,18374,2025-02-06,7271.0,420.0,0.0
O18384_0_2966,18384,2025-02-11,10052.0,880.0,990.0
O18385_0_9224,18385,2025-02-03,6508.0,887.0,0.0
O18387_0_7027,18387,2025-02-19,11246.0,1372.0,0.0
O18391_0_2637,18391,2025-02-13,6404.0,614.0,0.0
O18396_0_1287,18396,2025-01-15,12582.0,1116.0,0.0
O18397_0_7200,18397,2025-02-01,13240.0,1283.0,0.0
O18400_0_2329,18400,2025-02-07,7327.0,970.0,0.0
O18402_0_8159,18402,2025-02-07,8013.0,867.0,0.0
O18403_0_7795,18403,2025-01-11,9690.0,495.0,1490.0
O18408_0_2715,18408,2025-02-09,11387.0,1197.0,0.0
O18409_0_2984,18409,2025-02-27,12120.0,1270.0,0.0
O18410_0_1754,18410,2025-02-11,13553.0,1225.0,0.0
O18410_1_7881,18410,2025-02-14,10238.0,925.0,0.0
O18411_0_5379,18411,2025-02-13,10467.0,940.0,0.0
O18412_0_1964,18412,2025-02-25,8696.0,847.0,990.0
O18416_0_3612,18416,2025-01-02,7892.0,668.0,0.0
O18416_1_2124,18416,2025-01-05,12994.0,1349.0,0.0
O18418_0_4181,18418,2025-01-03,9253.0,849.0,0.0
O18421_0_2029,18421,2025-02-08,7211.0,892.0,0.0
O18424_0_4826,18424,2025-01-04,10814.0,1334.0,0.0
O18425_0_6746,18425,2025-01-28,8612.0,981.0,0.0
O18428_0_3668,18428,2025-02-20,10912.0,1067.0,0.0
O18429_0_2392,18429,2025-02-09,12701.0,1779.0,0.0
O18430_0_8430,18430,2025-01-07,10738.0,1255.0,0.0
O18431_0_2812,18431,2025-01-10,9381.0,889.0,0.0
O18435_0_1970,18435,2025-02-06,11311.0,908.0,0.0
O18436_0_4982,18436,2025-01-12,13815.0,1309.0,0.0
O18437_0_8341,18437,2025-01-26,8304.0,668.0,0.0
O18437_1_9121,18437,2025-01-28,9585.0,928.0,0.0
O18438_0_8489,18438,2025-02-17,7158.0,717.0,0.0
O18444_0_8103,18444,2025-01-25,11685.0,880.0,990.0
O18446_0_9655,18446,2025-02-23,9466.0,1071.0,990.0
O18452_0_8614,18452,2025-01-24,12002.0,1043.0,0.0
O18455_0_3194,18455,2025-02-28,9661.0,1038.0,0.0
O18457_0_1655,18457,2025-01-17,11182.0,1521.0,0.0
O18458_0_7553,18458,2025-02-06,8266.0,733.0,0.0
O18460_0_4797,18460,2025-01-17,11039.0,994.0,0.0
O18462_0_5918,18462,2025-01-17,10062.0,813.0,0.0
O18472_0_9095,18472,2025-01-01,11836.0,950.0,0.0
O18474_0_4878,18474,2025-01-29,8640.0,978.0,0.0
O18480_0_8835,18480,2025-02-28,10802.0,1089.0,990.0
O18481_0_1306,18481,2025-01-30,6170.0,574.0,0.0
O18489_0_9865,18489,2025-02-20,11472.0,1217.0,0.0
O18490_0_8747,18490,2025-02-22,11033.0,1356.0,0.0
O18494_0_3517,18494,2025-01-01,12598.0,1148.0,0.0
O18498_0_3293,18498,2025-01-29,8567.0,742.0,0.0
O18498_1_9806,18498,2025-02-05,10435.0,792.0,0.0
O18499_0_5396,18499,2025-02-11,10520.0,1121.0,0.0
O18506_0_5031,18506,2025-02-17,6393.0,725.0,0.0
O18509_0_9477,18509,2025-01-18,11797.0,1115.0,0.0
O18510_0_4813,18510,2025-01-08,10805.0,1022.0,0.0
O18512_0_9234,18512,2025-02-27,8028.0,647.0,0.0
O18513_0_1112,18513,2025-01-27,11230.0,1293.0,0.0
O18515_0_2140,18515,2025-02-21,8041.0,422.0,0.0
O18515_1_9388,18515,2025-02-22,8107.0,1195.0,1490.0
O18517_0_1304,18517,2025-02-15,9489.0,1028.0,0.0
O18518_0_2599,18518,2025-01-09,7392.0,800.0,0.0
O18519_0_5794,18519,2025-02-14,8375.0,1072.0,0.0
O18524_0_3492,18524,2025-02-01,11424.0,1008.0,0.0
O18529_0_4323,18529,2025-02-19,9878.0,817.0,0.0
O18531_0_4683,18531,2025-01-12,7635.0,662.0,1490.0
O18532_0_3427,18532,2025-01-16,10645.0,1095.0,990.0
O18536_0_1242,18536,2025-01-13,11264.0,990.0,0.0
O18537_0_3810,18537,2025-01-16,8609.0,803.0,0.0
O18537_1_4822,18537,2025-01-17,13124.0,1643.0,0.0
O18538_0_4613,18538,2025-01-12,10775.0,1538.0,990.0
O18543_0_5394,18543,2025-02-12,9735.0,1078.0,0.0
O18548_0_6830,18548,2025-02-10,6605.0,670.0,0.0
O18549_0_3341,18549,2025-02-27,7070.0,624.0,0.0
O18559_0_5445,18559,2025-01-22,9036.0,957.0,0.0
O18560_0_8035,18560,2025-02-01,13429.0,1714.0,0.0
O18565_0_7972,18565,2025-01-10,9840.0,806.0,0.0
O18565_1_9148,18565,2025-01-14,10264.0,1058.0,0.0
O18566_0_8790,18566,2025-01-27,10285.0,1330.0,0.0
O18566_1_2598,18566,2025-01-31,9461.0,864.0,0.0
O18568_0_9813,18568,2025-01-09,9297.0,838.0,990.0
O18572_0_1164,18572,2025-01-17,11247.0,1236.0,0.0
O18574_0_8458,18574,2025-02-20,9136.0,998.0,0.0
O18576_0_9071,18576,2025-01-07,10868.0,859.0,0.0
O18581_0_9668,18581,2025-02-01,11369.0,912.0,0.0
O18585_0_2362,18585,2025-01-21,9443.0,688.0,0.0
O18589_0_5548,18589,2025-01-16,8626.0,752.0,0.0
O18591_0_9468,18591,2025-01-14,7525.0,785.0,0.0
O18592_0_6637,18592,2025-01-06,7232.0,777.0,0.0
O18593_0_5214,18593,2025-02-09,9328.0,1202.0,0.0
O18596_0_5696,18596,2025-02-14,8528.0,896.0,0.0
O18601_0_1752,18601,2025-01-17,12677.0,959.0,0.0
O18602_0_8593,18602,2025-02-15,8621.0,578.0,0.0
O18603_0_7699,18603,2025-01-29,5565.0,452.0,0.0
O18604_0_7530,18604,2025-02-01,10195.0,1061.0,0.0
O18605_0_4187,18605,2025-01-20,9741.0,842.0,0.0
O18607_0_5254,18607,2025-02-02,8194.0,790.0,0.0
O18609_0_7743,18609,2025-01-31,9509.0,1086.0,0.0
O18610_0_9119,18610,2025-01-19,10011.0,1008.0,0.0
O18612_0_2122,18612,2025-01-07,8597.0,994.0,0.0
O18612_1_3512,18612,2025-01-09,9082.0,928.0,0.0
O18618_0_1010,18618,2025-01-31,10019.0,1134.0,0.0
O18623_0_1960,18623,2025-01-30,7510.0,664.0,0.0
O18623_1_4877,18623,2025-02-04,11167.0,1411.0,0.0
O18628_0_1843,18628,2025-01-22,10147.0,1217.0,0.0
,18631,2025-02-11,,,
O18631_1_5194,18631,2025-02-12,6963.0,594.0,0.0
O18633_0_5867,18633,2025-01-26,11636.0,1154.0,0.0
O18634_0_6898,18634,2025-01-30,6560.0,621.0,0.0
O18637_0_8922,18637,2025-01-12,11888.0,1122.0,0.0
O18641_0_9509,18641,2025-02-10,9650.0,1120.0,0.0
O18645_0_8746,18645,2025-01-27,7786.0,567.0,0.0
O18646_0_2356,18646,2025-01-22,10089.0,953.0,0.0
O18647_0_7146,18647,2025-01-15,11272.0,1105.0,0.0
O18650_0_5451,18650,2025-02-17,10451.0,716.0,0.0
O18651_0_8634,18651,2025-01-01,8075.0,962.0,0.0
O18652_0_6494,18652,2025-02-21,11674.0,1165.0,0.0
O18654_0_1818,18654,2025-01-24,10324.0,930.0,0.0
O18655_0_2117,18655,2025-01-30,8931.0,952.0,0.0
O18655_1_2333,18655,2025-02-05,12665.0,993.0,1490.0
O18658_0_7439,18658,2025-01-17,9855.0,936.0,0.0
O18661_0_4383,18661,2025-02-09,8415.0,650.0,0.0
O18667_0_1598,18667,2025-02-15,11394.0,1322.0,0.0
O18675_0_3141,18675,2025-01-18,5725.0,510.0,0.0
O18677_0_4526,18677,2025-02-12,10716.0,1276.0,0.0
O18685_0_5110,18685,2025-01-12,6481.0,720.0,0.0
O18689_0_7758,18689,2025-01-19,11309.0,1306.0,0.0
O18690_0_6381,18690,2025-02-19,11270.0,1106.0,0.0
O18690_1_4984,18690,2025-02-23,10791.0,583.0,990.0
O18692_0_1049,18692,2025-01-04,13222.0,1598.0,0.0
O18694_0_6325,18694,2025-01-05,8036.0,1000.0,0.0
O18698_0_7262,18698,2025-02-28,7910.0,679.0,0.0
O18700_0_2344,18700,2025-02-26,11318.0,1151.0,0.0
O18706_0_5039,18706,2025-01-26,12703.0,1185.0,0.0
O18707_0_6719,18707,2025-02-02,6178.0,792.0,0.0
O18712_0_8899,18712,2025-01-29,8333.0,802.0,0.0
O18717_0_1149,18717,2025-01-21,9166.0,809.0,0.0
O18723_0_1836,18723,2025-01-24,9049.0,948.0,0.0
O18724_0_5884,18724,2025-01-07,10208.0,937.0,0.0
O18725_0_4708,18725,2025-01-16,6461.0,629.0,0.0
O18729_0_5040,18729,2025-02-05,11686.0,800.0,0.0
O18732_0_2718,18732,2025-01-29,9819.0,1298.0,0.0
O18735_0_2094,18735,2025-01-25,10566.0,985.0,0.0
O18736_0_8518,18736,2025-02-22,10806.0,1141.0,0.0
O18742_0_1385,18742,2025-02-16,11176.0,1012.0,990.0
O18744_0_3240,18744,2025-02-07,8895.0,819.0,0.0
O18745_0_7542,18745,2025-02-15,7747.0,925.0,0.0
O18749_0_9978,18749,2025-02-16,11217.0,1078.0,0.0
O18753_0_6478,18753,2025-02-01,11691.0,945.0,0.0
O18756_0_8832,18756,2025-02-09,10454.0,1121.0,0.0
O18758_0_6886,18758,2025-02-04,10786.0,1056.0,0.0
O18760_0_3510,18760,2025-01-04,8178.0,1074.0,0.0
O18761_0_3803,18761,2025-01-14,6229.0,668.0,0.0
O18762_0_9057,18762,2025-02-23,8626.0,902.0,0.0
,18764,2025-02-10,11178.0,1110.0,0.0
O18768_0_1919,18768,2025-01-18,9555.0,820.0,990.0
O18772_0_1429,18772,2025-02-14,10299.0,1155.0,0.0
O18773_0_1375,18773,2025-01-22,6852.0,760.0,0.0
O18775_0_4274,18775,2025-02-28,12461.0,733.0,1490.0
O18777_0_1860,18777,2025-02-04,11156.0,866.0,0.0
O18778_0_5544,18778,2025-02-11,9292.0,1280.0,0.0
O18779_0_7855,18779,2025-01-06,10252.0,1356.0,0.0
,18781,2025-02-20,10478.0,1277.0,0.0
O18789_0_1513,18789,2025-01-28,11750.0,1120.0,0.0
O18791_0_5255,18791,2025-02-16,9421.0,866.0,0.0
O18795_0_1950,18795,2025-01-04,10278.0,1147.0,0.0
O18798_0_1063,18798,2025-02-02,13231.0,1040.0,0.0
O18799_0_7074,18799,2025-02-07,12812.0,1475.0,0.0
O18800_0_2054,18800,2025-01-24,9175.0,894.0,0.0
O18801_0_6278,18801,2025-02-21,7865.0,473.0,0.0
O18803_0_9231,18803,2025-01-15,10732.0,1188.0,1490.0
O18810_0_1302,18810,2025-01-15,12265.0,1296.0,0.0
O18813_0_7650,18813,2025-01-17,11523.0,863.0,0.0
,18822,2025-02-22,,,
O18825_0_1966,18825,2025-02-23,12102.0,1277.0,0.0
O18827_0_2144,18827,2025-02-21,9976.0,983.0,0.0
O18832_0_9356,18832,2025-01-07,9599.0,856.0,0.0
O18833_0_5598,18833,2025-02-11,10986.0,877.0,0.0
O18835_0_6973,18835,2025-01-07,7180.0,922.0,0.0
O18836_0_8767,18836,2025-02-22,10698.0,1261.0,990.0
O18839_0_6048,18839,2025-01-11,10337.0,1220.0,0.0
O18844_0_4799,18844,2025-01-16,9782.0,829.0,0.0
O18846_0_3590,18846,2025-02-25,13592.0,1389.0,0.0
O18850_0_6984,18850,2025-02-07,5604.0,615.0,0.0
O18857_0_2096,18857,2025-01-15,8499.0,849.0,0.0
O18860_0_1497,18860,2025-02-25,7461.0,662.0,0.0
O18862_0_1899,18862,2025-01-26,8212.0,787.0,0.0
O18864_0_4121,18864,2025-02-02,11824.0,1503.0,0.0
O18866_0_7652,18866,2025-01-04,11307.0,1149.0,0.0
O18867_0_2919,18867,2025-01-31,8905.0,840.0,0.0
O18868_0_6754,18868,2025-01-29,10887.0,741.0,0.0
O18869_0_4363,18869,2025-01-19,9524.0,1010.0,0.0
O18872_0_7000,18872,2025-01-04,12948.0,872.0,0.0
O18876_0_1303,18876,2025-01-09,8932.0,989.0,0.0
O18882_0_2197,18882,2025-02-26,11970.0,1070.0,0.0
O18887_0_3960,18887,2025-01-01,6915.0,843.0,0.0
O18889_0_8181,18889,2025-02-21,10851.0,1270.0,0.0
O18890_0_2035,18890,2025-02-18,11668.0,732.0,0.0
O18890_1_3416,18890,2025-02-20,10221.0,1172.0,0.0
O18896_0_9921,18896,2025-01-08,7965.0,733.0,0.0
O18897_0_2102,18897,2025-02-26,6238.0,675.0,0.0
O18912_0_5681,18912,2025-01-30,8136.0,611.0,0.0
O18912_1_4624,18912,2025-02-02,7520.0,859.0,0.0
O18917_0_5925,18917,2025-01-07,12100.0,1096.0,0.0
O18917_1_1952,18917,2025-01-09,10599.0,1259.0,0.0
O18918_0_6196,18918,2025-02-03,8898.0,1076.0,0.0
O18920_0_1898,18920,2025-01-28,8950.0,811.0,0.0
O18923_0_6743,18923,2025-01-23,8081.0,671.0,1490.0
O18925_0_6925,18925,2025-01-15,12148.0,1341.0,0.0
O18926_0_8502,18926,2025-02-10,10871.0,859.0,0.0
O18927_0_4872,18927,2025-02-23,6592.0,736.0,0.0
O18929_0_5130,18929,2025-02-19,8966.0,1030.0,0.0
O18931_0_9803,18931,2025-02-14,9073.0,819.0,0.0
O18934_0_3807,18934,2025-01-09,10399.0,910.0,0.0
O18937_0_4762,18937,2025-01-13,8929.0,958.0,1490.0
O18938_0_9680,18938,2025-01-19,8076.0,765.0,0.0
O18940_0_5962,18940,2025-02-15,14358.0,1449.0,0.0
O18941_0_8885,18941,2025-02-22,11801.0,1119.0,1490.0
