user_id,exp_group,event_date
24911,B,2025-01-06
71955,B,2025-01-06
25457,B,2025-01-06
75902,A,2025-01-06
71957,B,2025-01-06
75897,B,2025-01-06
82332,A,2025-01-06
24298,A,2025-01-06
20435,B,2025-01-06
63285,B,2025-01-06
99841,B,2025-01-06
11200,A,2025-01-06
98338,A,2025-01-06
296,A,2025-01-06
293,B,2025-01-06
54220,A,2025-01-06
30684,A,2025-01-06
70767,B,2025-01-06
20444,A,2025-01-06
46252,A,2025-01-06
54227,B,2025-01-06
43880,A,2025-01-06
58622,A,2025-01-06
28180,A,2025-01-06
32943,B,2025-01-06
64526,A,2025-01-06
88991,B,2025-01-06
28203,B,2025-01-06
54919,B,2025-01-06
54176,A,2025-01-06
44752,A,2025-01-06
21906,A,2025-01-06
9554,A,2025-01-06
61536,A,2025-01-06
32949,B,2025-01-06
32947,B,2025-01-06
60208,A,2025-01-06
63277,B,2025-01-06
335,B,2025-01-06
70784,A,2025-01-06
93376,A,2025-01-06
84899,B,2025-01-06
98367,B,2025-01-06
29605,B,2025-01-06
12255,B,2025-01-06
29604,A,2025-01-06
75085,B,2025-01-06
61542,A,2025-01-06
69763,B,2025-01-06
54519,B,2025-01-06
25470,A,2025-01-06
66876,A,2025-01-06
20491,B,2025-01-06
60057,B,2025-01-06
51812,A,2025-01-06
17839,B,2025-01-06
51804,A,2025-01-06
54269,B,2025-01-06
11157,B,2025-01-06
80199,B,2025-01-06
29566,A,2025-01-06
56536,A,2025-01-06
58627,B,2025-01-06
220,A,2025-01-06
39351,B,2025-01-06
20522,A,2025-01-06
86650,A,2025-01-06
39352,A,2025-01-06
45054,A,2025-01-06
99881,B,2025-01-06
78780,A,2025-01-06
3255,B,2025-01-06
99885,B,2025-01-06
99886,A,2025-01-06
75024,A,2025-01-06
98266,A,2025-01-06
71988,A,2025-01-06
78824,A,2025-01-06
88952,A,2025-01-06
33946,A,2025-01-06
88752,A,2025-01-06
39277,B,2025-01-06
11276,A,2025-01-06
80720,A,2025-01-06
88140,A,2025-01-06
17893,B,2025-01-06
94118,A,2025-01-06
93973,B,2025-01-06
80024,A,2025-01-06
262,A,2025-01-06
44789,B,2025-01-06
30700,A,2025-01-06
51847,B,2025-01-06
60205,B,2025-01-06
29580,A,2025-01-06
28112,A,2025-01-06
78830,A,2025-01-06
36841,B,2025-01-06
57811,B,2025-01-06
43845,B,2025-01-06
70750,A,2025-01-06
90339,B,2025-01-06
79040,A,2025-01-06
94232,A,2025-01-06
44706,A,2025-01-06
1765,B,2025-01-06
89691,B,2025-01-06
53616,A,2025-01-06
99456,A,2025-01-06
1051,B,2025-01-06
10151,B,2025-01-06
1777,B,2025-01-06
25201,B,2025-01-06
93642,A,2025-01-06
24502,A,2025-01-06
63151,B,2025-01-06
71381,B,2025-01-06
66198,A,2025-01-06
69006,A,2025-01-06
21122,A,2025-01-06
54744,A,2025-01-06
1790,A,2025-01-06
66087,B,2025-01-06
19044,A,2025-01-06
36318,A,2025-01-06
71388,A,2025-01-06
70502,A,2025-01-06
71390,A,2025-01-06
60235,B,2025-01-06
83848,A,2025-01-06
44264,A,2025-01-06
52981,B,2025-01-06
70511,B,2025-01-06
67611,B,2025-01-06
53557,B,2025-01-06
99091,B,2025-01-06
99429,B,2025-01-06
33734,A,2025-01-06
81869,B,2025-01-06
21394,A,2025-01-06
71343,B,2025-01-06
79442,A,2025-01-06
60260,A,2025-01-06
70560,A,2025-01-06
1099,B,2025-01-06
84001,B,2025-01-06
64791,B,2025-01-06
19118,A,2025-01-06
89666,A,2025-01-06
53586,A,2025-01-06
65176,A,2025-01-06
59176,A,2025-01-06
29918,A,2025-01-06
76166,A,2025-01-06
29028,A,2025-01-06
70568,A,2025-01-06
19102,A,2025-01-06
37772,A,2025-01-06
83861,B,2025-01-06
53046,A,2025-01-06
54724,A,2025-01-06
52978,A,2025-01-06
53674,A,2025-01-06
37708,A,2025-01-06
63167,B,2025-01-06
60950,A,2025-01-06
67192,A,2025-01-06
76213,B,2025-01-06
1921,B,2025-01-06
79732,A,2025-01-06
19840,A,2025-01-06
33778,A,2025-01-06
19846,A,2025-01-06
1934,A,2025-01-06
52906,A,2025-01-06
33588,A,2025-01-06
21504,A,2025-01-06
24472,A,2025-01-06
37675,B,2025-01-06
45822,A,2025-01-06
30233,B,2025-01-06
94563,B,2025-01-06
45389,B,2025-01-06
52886,A,2025-01-06
36617,B,2025-01-06
66037,B,2025-01-06
52880,A,2025-01-06
71012,A,2025-01-06
93621,B,2025-01-06
38369,B,2025-01-06
98966,A,2025-01-06
84450,A,2025-01-06
88381,B,2025-01-06
94536,A,2025-01-06
65164,A,2025-01-06
94537,B,2025-01-06
29062,A,2025-01-06
99505,B,2025-01-06
83844,A,2025-01-06
10532,A,2025-01-06
57697,B,2025-01-06
44219,B,2025-01-06
76192,A,2025-01-06
75347,B,2025-01-06
1853,B,2025-01-06
38383,B,2025-01-06
79386,A,2025-01-06
80520,A,2025-01-06
62888,A,2025-01-06
25218,A,2025-01-06
94543,B,2025-01-06
964,A,2025-01-06
58500,A,2025-01-06
1892,A,2025-01-06
52936,A,2025-01-06
84650,A,2025-01-06
98968,A,2025-01-06
86789,B,2025-01-06
71105,B,2025-01-06
10479,B,2025-01-06
37802,A,2025-01-06
76061,B,2025-01-06
79624,A,2025-01-06
19566,A,2025-01-06
21298,A,2025-01-06
45576,A,2025-01-06
37885,B,2025-01-06
36488,A,2025-01-06
44468,A,2025-01-06
44384,A,2025-01-06
53319,B,2025-01-06
11652,A,2025-01-06
89505,B,2025-01-06
19592,A,2025-01-06
28971,B,2025-01-06
59412,A,2025-01-06
19347,B,2025-01-06
56439,B,2025-01-06
81942,A,2025-01-06
38074,A,2025-01-06
94360,A,2025-01-06
53272,A,2025-01-06
80465,B,2025-01-06
19321,B,2025-01-06
71128,A,2025-01-06
21199,B,2025-01-06
75442,A,2025-01-06
80468,A,2025-01-06
38029,B,2025-01-06
53334,A,2025-01-06
64864,A,2025-01-06
70533,B,2025-01-06
33654,A,2025-01-06
57646,A,2025-01-06
89451,B,2025-01-06
11594,A,2025-01-06
80432,A,2025-01-06
89469,B,2025-01-06
19523,B,2025-01-06
99312,A,2025-01-06
45524,A,2025-01-06
81931,B,2025-01-06
38003,B,2025-01-06
30018,A,2025-01-06
53359,B,2025-01-06
93728,A,2025-01-06
21236,A,2025-01-06
1385,B,2025-01-06
61285,B,2025-01-06
10401,B,2025-01-06
28940,A,2025-01-06
89483,B,2025-01-06
25124,A,2025-01-06
33691,B,2025-01-06
28943,B,2025-01-06
44389,B,2025-01-06
86485,B,2025-01-06
83978,A,2025-01-06
11671,B,2025-01-06
45472,A,2025-01-06
21171,B,2025-01-06
30103,B,2025-01-06
36384,A,2025-01-06
57603,B,2025-01-06
71300,A,2025-01-06
1150,A,2025-01-06
19235,B,2025-01-06
65179,B,2025-01-06
75512,A,2025-01-06
19670,A,2025-01-06
45458,A,2025-01-06
44498,A,2025-01-06
38187,B,2025-01-06
21167,B,2025-01-06
37810,A,2025-01-06
1620,A,2025-01-06
57945,B,2025-01-06
38203,B,2025-01-06
29935,B,2025-01-06
79662,A,2025-01-06
89609,B,2025-01-06
80487,B,2025-01-06
19184,A,2025-01-06
36356,A,2025-01-06
21346,A,2025-01-06
60143,B,2025-01-06
10249,B,2025-01-06
53194,A,2025-01-06
69708,A,2025-01-06
30069,B,2025-01-06
54699,B,2025-01-06
1200,A,2025-01-06
45619,B,2025-01-06
57615,B,2025-01-06
24627,B,2025-01-06
79528,A,2025-01-06
81881,B,2025-01-06
21333,B,2025-01-06
54652,A,2025-01-06
45633,B,2025-01-06
89799,B,2025-01-06
66228,A,2025-01-06
33619,B,2025-01-06
38139,B,2025-01-06
60131,B,2025-01-06
33618,A,2025-01-06
11698,A,2025-01-06
11516,A,2025-01-06
29951,B,2025-01-06
75405,B,2025-01-06
69714,A,2025-01-06
10451,B,2025-01-06
83983,B,2025-01-06
53203,B,2025-01-06
53527,B,2025-01-06
37658,A,2025-01-06
52870,A,2025-01-06
99547,B,2025-01-06
52444,A,2025-01-06
63226,A,2025-01-06
57479,B,2025-01-06
75209,B,2025-01-06
19500,A,2025-01-06
81984,A,2025-01-06
36074,A,2025-01-06
46020,A,2025-01-06
62912,A,2025-01-06
82276,A,2025-01-06
44031,B,2025-01-06
29220,A,2025-01-06
93501,B,2025-01-06
12059,B,2025-01-06
20140,A,2025-01-06
52419,B,2025-01-06
37418,A,2025-01-06
9797,B,2025-01-06
57474,A,2025-01-06
2499,B,2025-01-06
46024,A,2025-01-06
12061,B,2025-01-06
89122,A,2025-01-06
82118,A,2025-01-06
2516,A,2025-01-06
82275,B,2025-01-06
592,A,2025-01-06
30422,A,2025-01-06
52456,A,2025-01-06
89155,B,2025-01-06
63039,B,2025-01-06
66097,B,2025-01-06
12020,A,2025-01-06
18525,B,2025-01-06
57998,A,2025-01-06
33559,B,2025-01-06
30408,A,2025-01-06
75228,A,2025-01-06
45300,A,2025-01-06
36103,B,2025-01-06
28440,A,2025-01-06
10678,A,2025-01-06
64968,A,2025-01-06
29204,A,2025-01-06
25336,A,2025-01-06
37460,A,2025-01-06
79864,A,2025-01-06
28434,A,2025-01-06
93504,A,2025-01-06
63223,B,2025-01-06
37442,A,2025-01-06
20119,B,2025-01-06
30419,B,2025-01-06
53951,B,2025-01-06
79124,A,2025-01-06
21754,A,2025-01-06
20947,B,2025-01-06
61459,B,2025-01-06
38898,A,2025-01-06
2609,B,2025-01-06
9734,A,2025-01-06
61105,B,2025-01-06
18339,B,2025-01-06
56277,B,2025-01-06
37307,B,2025-01-06
30468,A,2025-01-06
60822,A,2025-01-06
60086,A,2025-01-06
18335,B,2025-01-06
52318,A,2025-01-06
54042,A,2025-01-06
10757,B,2025-01-06
9720,A,2025-01-06
93936,A,2025-01-06
30471,B,2025-01-06
9718,A,2025-01-06
38936,A,2025-01-06
494,A,2025-01-06
79924,A,2025-01-06
67254,A,2025-01-06
2660,A,2025-01-06
76317,B,2025-01-06
86872,A,2025-01-06
37322,A,2025-01-06
38895,B,2025-01-06
44019,B,2025-01-06
60215,B,2025-01-06
66928,A,2025-01-06
9776,A,2025-01-06
9775,B,2025-01-06
83730,A,2025-01-06
57471,B,2025-01-06
82278,A,2025-01-06
93491,B,2025-01-06
57753,B,2025-01-06
71699,B,2025-01-06
98604,A,2025-01-06
37387,B,2025-01-06
9765,B,2025-01-06
9855,B,2025-01-06
33031,B,2025-01-06
79082,A,2025-01-06
46050,A,2025-01-06
58550,A,2025-01-06
94716,A,2025-01-06
52365,B,2025-01-06
38882,A,2025-01-06
534,A,2025-01-06
70871,B,2025-01-06
37340,A,2025-01-06
80255,B,2025-01-06
90084,A,2025-01-06
67164,A,2025-01-06
62747,B,2025-01-06
58007,B,2025-01-06
45972,A,2025-01-06
71628,A,2025-01-06
21578,A,2025-01-06
10600,A,2025-01-06
18784,A,2025-01-06
98850,A,2025-01-06
2110,A,2025-01-06
54788,A,2025-01-06
89849,B,2025-01-06
18779,B,2025-01-06
98846,A,2025-01-06
93876,A,2025-01-06
38566,A,2025-01-06
38567,B,2025-01-06
19948,A,2025-01-06
30321,B,2025-01-06
75977,B,2025-01-06
37592,A,2025-01-06
61404,A,2025-01-06
89868,A,2025-01-06
94608,A,2025-01-06
79805,B,2025-01-06
52742,A,2025-01-06
61172,A,2025-01-06
56147,B,2025-01-06
86546,A,2025-01-06
75583,B,2025-01-06
21566,A,2025-01-06
57728,A,2025-01-06
45883,B,2025-01-06
842,A,2025-01-06
70584,A,2025-01-06
67624,A,2025-01-06
11881,B,2025-01-06
98905,B,2025-01-06
56482,A,2025-01-06
44577,B,2025-01-06
11417,B,2025-01-06
2007,B,2025-01-06
18861,B,2025-01-06
10574,A,2025-01-06
11416,A,2025-01-06
18853,B,2025-01-06
18845,B,2025-01-06
872,A,2025-01-06
19899,B,2025-01-06
88620,A,2025-01-06
56157,B,2025-01-06
45371,B,2025-01-06
59464,A,2025-01-06
37636,A,2025-01-06
79775,B,2025-01-06
10004,A,2025-01-06
19909,B,2025-01-06
53804,A,2025-01-06
9997,B,2025-01-06
37599,B,2025-01-06
38595,B,2025-01-06
38596,A,2025-01-06
69610,A,2025-01-06
53888,A,2025-01-06
45322,A,2025-01-06
20068,A,2025-01-06
692,A,2025-01-06
38682,A,2025-01-06
33057,B,2025-01-06
21652,A,2025-01-06
53910,A,2025-01-06
63206,A,2025-01-06
18616,A,2025-01-06
33056,A,2025-01-06
94651,B,2025-01-06
21657,B,2025-01-06
20074,A,2025-01-06
45949,B,2025-01-06
2321,B,2025-01-06
33301,B,2025-01-06
20087,B,2025-01-06
75595,B,2025-01-06
18592,A,2025-01-06
11347,B,2025-01-06
37469,B,2025-01-06
21685,B,2025-01-06
71621,B,2025-01-06
71624,A,2025-01-06
71557,B,2025-01-06
9901,B,2025-01-06
83751,B,2025-01-06
94643,B,2025-01-06
70946,A,2025-01-06
2180,A,2025-01-06
86820,A,2025-01-06
21615,B,2025-01-06
99615,B,2025-01-06
52677,B,2025-01-06
24690,A,2025-01-06
94625,B,2025-01-06
11363,B,2025-01-06
86830,A,2025-01-06
52662,A,2025-01-06
82268,A,2025-01-06
21699,B,2025-01-06
37529,B,2025-01-06
52654,A,2025-01-06
38640,A,2025-01-06
38641,B,2025-01-06
84388,A,2025-01-06
30360,A,2025-01-06
99630,A,2025-01-06
64661,B,2025-01-06
2259,B,2025-01-06
730,A,2025-01-06
723,B,2025-01-06
45939,B,2025-01-06
69735,B,2025-01-06
89902,A,2025-01-06
92365,B,2025-01-06
69517,B,2025-01-06
17526,A,2025-01-06
35151,B,2025-01-06
55446,A,2025-01-06
8169,B,2025-01-06
81555,B,2025-01-06
62052,A,2025-01-06
5727,B,2025-01-06
49538,A,2025-01-06
49550,A,2025-01-06
64012,A,2025-01-06
35161,B,2025-01-06
87162,A,2025-01-06
95549,B,2025-01-06
47382,A,2025-01-06
27000,A,2025-01-06
62450,A,2025-01-06
32420,A,2025-01-06
15532,A,2025-01-06
87647,B,2025-01-06
41188,A,2025-01-06
62062,A,2025-01-06
49459,B,2025-01-06
96799,B,2025-01-06
66619,B,2025-01-06
62439,B,2025-01-06
73279,B,2025-01-06
62440,A,2025-01-06
49489,B,2025-01-06
26961,B,2025-01-06
85508,A,2025-01-06
13470,A,2025-01-06
85506,A,2025-01-06
87170,A,2025-01-06
55454,A,2025-01-06
96849,B,2025-01-06
95545,B,2025-01-06
15567,B,2025-01-06
81138,A,2025-01-06
5618,A,2025-01-06
42986,A,2025-01-06
85476,A,2025-01-06
81120,A,2025-01-06
68359,B,2025-01-06
27051,B,2025-01-06
70145,B,2025-01-06
49648,A,2025-01-06
49652,A,2025-01-06
73168,A,2025-01-06
62034,A,2025-01-06
96932,A,2025-01-06
59956,A,2025-01-06
85466,A,2025-01-06
5557,B,2025-01-06
5625,B,2025-01-06
91621,B,2025-01-06
32438,A,2025-01-06
95514,A,2025-01-06
91581,B,2025-01-06
27009,B,2025-01-06
55443,B,2025-01-06
5689,B,2025-01-06
27016,A,2025-01-06
91579,B,2025-01-06
95526,A,2025-01-06
5670,A,2025-01-06
8214,A,2025-01-06
59783,B,2025-01-06
47361,B,2025-01-06
8221,B,2025-01-06
65580,A,2025-01-06
95517,B,2025-01-06
32433,B,2025-01-06
49620,A,2025-01-06
91623,B,2025-01-06
41193,B,2025-01-06
91625,B,2025-01-06
13600,A,2025-01-06
49264,A,2025-01-06
62104,A,2025-01-06
13593,B,2025-01-06
6037,B,2025-01-06
87212,A,2025-01-06
15302,A,2025-01-06
91719,B,2025-01-06
65614,A,2025-01-06
49282,A,2025-01-06
73375,B,2025-01-06
96697,B,2025-01-06
82977,B,2025-01-06
55504,A,2025-01-06
49292,A,2025-01-06
77714,A,2025-01-06
47490,A,2025-01-06
42800,A,2025-01-06
6067,B,2025-01-06
57018,A,2025-01-06
42771,B,2025-01-06
41390,A,2025-01-06
15228,A,2025-01-06
73431,B,2025-01-06
63944,A,2025-01-06
7980,A,2025-01-06
73422,A,2025-01-06
55516,A,2025-01-06
6076,A,2025-01-06
91742,A,2025-01-06
15259,B,2025-01-06
65811,B,2025-01-06
63952,A,2025-01-06
42789,B,2025-01-06
49256,A,2025-01-06
82619,B,2025-01-06
85559,B,2025-01-06
96711,B,2025-01-06
41241,B,2025-01-06
95598,A,2025-01-06
41233,B,2025-01-06
63569,B,2025-01-06
92691,B,2025-01-06
15437,B,2025-01-06
66450,A,2025-01-06
74373,B,2025-01-06
35105,B,2025-01-06
87629,B,2025-01-06
13507,B,2025-01-06
57049,B,2025-01-06
96778,A,2025-01-06
42895,B,2025-01-06
34394,A,2025-01-06
35078,A,2025-01-06
81514,A,2025-01-06
77761,B,2025-01-06
41265,B,2025-01-06
5990,A,2025-01-06
31762,A,2025-01-06
85557,B,2025-01-06
5981,B,2025-01-06
47484,A,2025-01-06
74356,A,2025-01-06
91683,B,2025-01-06
62087,B,2025-01-06
5957,B,2025-01-06
49339,B,2025-01-06
26091,B,2025-01-06
65825,B,2025-01-06
5940,A,2025-01-06
13556,A,2025-01-06
92681,B,2025-01-06
55481,B,2025-01-06
15222,A,2025-01-06
49697,B,2025-01-06
68282,A,2025-01-06
5140,A,2025-01-06
81045,B,2025-01-06
83144,A,2025-01-06
5130,A,2025-01-06
81044,A,2025-01-06
43142,A,2025-01-06
72967,B,2025-01-06
13195,B,2025-01-06
91266,A,2025-01-06
5114,A,2025-01-06
40702,A,2025-01-06
92872,A,2025-01-06
72953,B,2025-01-06
16114,A,2025-01-06
5120,A,2025-01-06
27215,B,2025-01-06
50042,A,2025-01-06
97129,B,2025-01-06
61972,A,2025-01-06
87742,A,2025-01-06
67807,B,2025-01-06
43104,A,2025-01-06
27190,A,2025-01-06
97108,A,2025-01-06
40760,A,2025-01-06
40755,B,2025-01-06
97122,A,2025-01-06
16042,A,2025-01-06
40744,A,2025-01-06
87101,B,2025-01-06
56668,A,2025-01-06
70191,B,2025-01-06
72975,B,2025-01-06
40689,B,2025-01-06
47099,B,2025-01-06
67688,A,2025-01-06
85379,B,2025-01-06
95360,A,2025-01-06
78090,A,2025-01-06
64159,B,2025-01-06
25875,B,2025-01-06
78094,A,2025-01-06
4946,A,2025-01-06
8584,A,2025-01-06
61913,B,2025-01-06
83192,A,2025-01-06
16268,A,2025-01-06
4911,B,2025-01-06
97259,B,2025-01-06
72861,B,2025-01-06
95349,B,2025-01-06
8605,B,2025-01-06
31416,A,2025-01-06
5269,B,2025-01-06
97216,A,2025-01-06
92909,B,2025-01-06
43164,A,2025-01-06
59736,A,2025-01-06
16150,A,2025-01-06
86088,A,2025-01-06
47085,B,2025-01-06
16167,B,2025-01-06
50135,B,2025-01-06
16176,A,2025-01-06
22635,B,2025-01-06
76774,A,2025-01-06
97195,B,2025-01-06
85362,A,2025-01-06
50160,A,2025-01-06
27289,B,2025-01-06
40595,B,2025-01-06
72902,A,2025-01-06
32517,B,2025-01-06
15978,A,2025-01-06
60633,B,2025-01-06
77916,A,2025-01-06
15819,B,2025-01-06
27103,B,2025-01-06
47238,A,2025-01-06
95471,B,2025-01-06
95467,B,2025-01-06
59960,A,2025-01-06
13319,B,2025-01-06
62006,A,2025-01-06
49848,A,2025-01-06
49851,B,2025-01-06
91401,B,2025-01-06
59771,B,2025-01-06
65854,A,2025-01-06
87715,B,2025-01-06
96995,B,2025-01-06
86056,A,2025-01-06
77902,A,2025-01-06
82387,B,2025-01-06
47308,A,2025-01-06
13368,A,2025-01-06
26011,B,2025-01-06
15757,B,2025-01-06
95493,B,2025-01-06
74457,B,2025-01-06
55411,B,2025-01-06
5503,B,2025-01-06
15777,B,2025-01-06
22798,A,2025-01-06
22797,B,2025-01-06
5488,A,2025-01-06
82608,A,2025-01-06
35229,B,2025-01-06
65548,A,2025-01-06
86046,A,2025-01-06
87685,B,2025-01-06
74509,B,2025-01-06
81079,B,2025-01-06
97065,B,2025-01-06
86060,A,2025-01-06
5302,A,2025-01-06
49944,A,2025-01-06
87111,B,2025-01-06
5298,A,2025-01-06
81589,B,2025-01-06
66653,B,2025-01-06
32515,B,2025-01-06
69189,B,2025-01-06
47173,B,2025-01-06
81590,A,2025-01-06
49950,A,2025-01-06
81591,B,2025-01-06
40809,B,2025-01-06
8393,B,2025-01-06
27144,A,2025-01-06
8392,A,2025-01-06
43074,A,2025-01-06
40854,A,2025-01-06
5361,B,2025-01-06
13301,B,2025-01-06
13299,B,2025-01-06
40843,B,2025-01-06
15915,B,2025-01-06
35288,A,2025-01-06
13295,B,2025-01-06
13294,A,2025-01-06
65861,B,2025-01-06
13288,A,2025-01-06
69905,B,2025-01-06
66646,A,2025-01-06
8387,B,2025-01-06
43072,A,2025-01-06
95445,B,2025-01-06
85335,B,2025-01-06
63595,B,2025-01-06
70106,A,2025-01-06
48474,A,2025-01-06
96231,B,2025-01-06
63785,B,2025-01-06
41953,B,2025-01-06
56808,A,2025-01-06
87436,A,2025-01-06
6935,B,2025-01-06
14593,B,2025-01-06
7573,B,2025-01-06
41944,A,2025-01-06
41935,B,2025-01-06
34569,B,2025-01-06
6874,A,2025-01-06
56905,B,2025-01-06
23565,B,2025-01-06
92144,A,2025-01-06
6944,A,2025-01-06
70060,A,2025-01-06
85802,A,2025-01-06
66540,A,2025-01-06
42045,B,2025-01-06
6995,B,2025-01-06
92441,B,2025-01-06
14511,B,2025-01-06
77373,B,2025-01-06
63777,B,2025-01-06
26482,A,2025-01-06
73834,A,2025-01-06
96197,B,2025-01-06
85793,B,2025-01-06
59913,B,2025-01-06
23309,B,2025-01-06
6962,A,2025-01-06
73763,B,2025-01-06
63796,A,2025-01-06
85768,A,2025-01-06
32087,B,2025-01-06
77094,A,2025-01-06
7629,B,2025-01-06
92060,A,2025-01-06
7636,A,2025-01-06
92056,A,2025-01-06
26249,B,2025-01-06
7640,A,2025-01-06
6747,B,2025-01-06
34868,A,2025-01-06
7645,B,2025-01-06
26246,A,2025-01-06
96317,B,2025-01-06
69382,A,2025-01-06
55765,B,2025-01-06
92504,A,2025-01-06
7626,A,2025-01-06
26465,B,2025-01-06
77464,A,2025-01-06
23254,A,2025-01-06
42522,A,2025-01-06
69376,A,2025-01-06
42528,A,2025-01-06
26536,A,2025-01-06
34556,A,2025-01-06
48620,A,2025-01-06
41891,B,2025-01-06
96285,B,2025-01-06
81440,A,2025-01-06
26551,B,2025-01-06
81441,B,2025-01-06
56793,B,2025-01-06
32267,B,2025-01-06
13917,B,2025-01-06
7617,B,2025-01-06
65765,B,2025-01-06
42055,B,2025-01-06
73855,B,2025-01-06
34791,B,2025-01-06
26380,A,2025-01-06
7238,A,2025-01-06
73947,B,2025-01-06
48203,B,2025-01-06
48220,A,2025-01-06
48018,A,2025-01-06
55725,B,2025-01-06
7222,A,2025-01-06
14298,A,2025-01-06
63698,A,2025-01-06
74051,B,2025-01-06
68336,A,2025-01-06
26395,B,2025-01-06
92400,A,2025-01-06
34617,B,2025-01-06
7241,B,2025-01-06
63697,B,2025-01-06
62276,A,2025-01-06
96021,B,2025-01-06
26339,B,2025-01-06
26341,B,2025-01-06
70022,A,2025-01-06
95957,B,2025-01-06
48109,B,2025-01-06
55715,B,2025-01-06
42299,B,2025-01-06
81385,B,2025-01-06
48137,B,2025-01-06
26353,B,2025-01-06
23453,B,2025-01-06
48163,B,2025-01-06
42255,B,2025-01-06
48171,B,2025-01-06
7393,B,2025-01-06
55696,A,2025-01-06
77478,A,2025-01-06
34708,A,2025-01-06
7192,A,2025-01-06
14056,A,2025-01-06
60507,B,2025-01-06
42437,B,2025-01-06
92221,B,2025-01-06
7092,A,2025-01-06
55737,B,2025-01-06
42107,B,2025-01-06
23362,A,2025-01-06
85805,B,2025-01-06
42090,A,2025-01-06
60512,A,2025-01-06
96120,A,2025-01-06
70049,B,2025-01-06
59887,B,2025-01-06
47960,A,2025-01-06
7108,A,2025-01-06
34613,B,2025-01-06
23372,A,2025-01-06
14387,B,2025-01-06
92268,A,2025-01-06
7185,B,2025-01-06
85833,B,2025-01-06
92260,A,2025-01-06
55682,A,2025-01-06
77187,B,2025-01-06
23396,A,2025-01-06
48292,A,2025-01-06
92413,B,2025-01-06
23379,B,2025-01-06
42147,B,2025-01-06
63753,B,2025-01-06
92416,A,2025-01-06
55675,B,2025-01-06
7470,A,2025-01-06
42139,B,2025-01-06
57016,A,2025-01-06
66554,A,2025-01-06
6728,A,2025-01-06
55798,A,2025-01-06
59935,B,2025-01-06
34964,A,2025-01-06
59936,A,2025-01-06
62399,B,2025-01-06
69967,B,2025-01-06
23115,B,2025-01-06
82916,A,2025-01-06
91862,A,2025-01-06
42708,A,2025-01-06
26169,B,2025-01-06
96506,A,2025-01-06
6323,B,2025-01-06
47627,B,2025-01-06
6348,A,2025-01-06
56767,B,2025-01-06
96493,B,2025-01-06
74265,B,2025-01-06
96459,B,2025-01-06
6431,B,2025-01-06
47681,B,2025-01-06
48966,A,2025-01-06
87536,A,2025-01-06
26185,B,2025-01-06
14981,B,2025-01-06
7819,B,2025-01-06
62156,A,2025-01-06
34499,B,2025-01-06
14988,A,2025-01-06
47670,A,2025-01-06
56973,B,2025-01-06
96490,A,2025-01-06
73580,A,2025-01-06
92601,B,2025-01-06
15055,B,2025-01-06
73539,B,2025-01-06
31866,A,2025-01-06
47581,B,2025-01-06
74305,B,2025-01-06
41463,B,2025-01-06
55813,B,2025-01-06
23685,B,2025-01-06
6192,A,2025-01-06
73494,A,2025-01-06
15163,B,2025-01-06
76977,B,2025-01-06
63931,B,2025-01-06
26803,B,2025-01-06
15188,A,2025-01-06
59947,B,2025-01-06
26129,B,2025-01-06
49167,B,2025-01-06
74299,B,2025-01-06
69389,B,2025-01-06
73512,A,2025-01-06
65792,A,2025-01-06
7870,A,2025-01-06
32332,A,2025-01-06
74291,B,2025-01-06
7879,B,2025-01-06
47612,A,2025-01-06
77629,B,2025-01-06
91828,A,2025-01-06
49067,B,2025-01-06
47603,B,2025-01-06
6261,B,2025-01-06
47601,B,2025-01-06
15106,A,2025-01-06
87561,B,2025-01-06
34991,B,2025-01-06
95701,B,2025-01-06
7906,A,2025-01-06
73598,A,2025-01-06
91908,A,2025-01-06
26703,B,2025-01-06
6648,A,2025-01-06
47773,B,2025-01-06
77508,A,2025-01-06
73669,B,2025-01-06
62195,B,2025-01-06
31982,A,2025-01-06
34886,A,2025-01-06
13828,A,2025-01-06
56935,B,2025-01-06
48790,A,2025-01-06
77519,B,2025-01-06
26628,A,2025-01-06
82856,A,2025-01-06
6595,B,2025-01-06
41743,B,2025-01-06
58252,A,2025-01-06
81261,B,2025-01-06
77499,B,2025-01-06
95794,A,2025-01-06
7658,A,2025-01-06
14708,A,2025-01-06
77480,A,2025-01-06
77481,B,2025-01-06
77489,B,2025-01-06
6711,B,2025-01-06
92519,B,2025-01-06
66557,B,2025-01-06
73686,A,2025-01-06
48713,B,2025-01-06
23600,A,2025-01-06
70080,A,2025-01-06
14733,B,2025-01-06
73683,B,2025-01-06
63827,B,2025-01-06
67468,A,2025-01-06
96325,B,2025-01-06
13817,B,2025-01-06
77053,B,2025-01-06
85676,A,2025-01-06
32305,B,2025-01-06
77564,A,2025-01-06
48877,B,2025-01-06
73620,A,2025-01-06
67765,B,2025-01-06
91943,B,2025-01-06
77027,B,2025-01-06
6473,B,2025-01-06
91930,A,2025-01-06
48909,B,2025-01-06
58243,B,2025-01-06
55561,B,2025-01-06
73607,B,2025-01-06
26700,A,2025-01-06
73631,B,2025-01-06
7727,B,2025-01-06
96422,A,2025-01-06
41686,A,2025-01-06
34909,B,2025-01-06
73655,B,2025-01-06
23172,A,2025-01-06
6573,B,2025-01-06
67406,A,2025-01-06
87519,B,2025-01-06
13805,B,2025-01-06
77546,A,2025-01-06
66574,A,2025-01-06
